source,destination1,destination2,destination3,Value
All respondents,Not returned,Started online,Completed,17
All respondents,Not returned,Started online,Completed with webchat,1
All respondents,Not returned,Started online,Drop-out after 7th section,2
All respondents,Not returned,Started online,Drop-out after 6th section,4
All respondents,Not returned,Started online,Drop-out after 5th section,6
All respondents,Not returned,Started online,Drop-out after 4th section,5
All respondents,Not returned,Started online,Drop-out after 3rd section,2
All respondents,Not returned,Started online,Drop-out after 2nd section,2
All respondents,Not returned,Started online,Drop-out after 1st section,1
All respondents,Not returned,Telephone appt,,12
All respondents,Not returned,Refusals,,10
All respondents,Not returned,Not started,,18
All respondents,Returned to sender,,,20
